Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Label
423218.2,6.0,64.0,1.7738428017200172,1.7738428017200172,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,5425.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1297.0,66.0,135.0,83.82447704729051,20.891787272722645,78.0,169463486.50625163,13.5,12.947192482838451,29.61719303713546,439.18554235535146,1.0,244.6,Benign
112.0,6.0,47.3,7.462663247630457,7.462663247630457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1567.0,58.0,486.0,102.67392973211858,109.16961503279212,58.0,169410247.046064,13.5,14.330427073264524,154.7013200910776,12036.468146252524,1.0,244.6,Recon-Port-Scan
56789.97,6.0,64.0,81.24727752589732,81.24727752589732,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,281.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,934.98,70.36,253.48,98.1953798067258,55.38511251204475,92.16,84666497.40600519,9.5,13.364524944966249,78.1796478503881,14731.307483067214,0.22,141.55,MQTT-DoS-Publish
355.66,6.0,64.0,9.20845832657215,9.20845832657215,0.0,0.06,0.24,0.11,0.23,0.79,0.0,0.0,0.69,1.75,0.48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,708.99,59.64,72.26,66.66878894729281,4.31315596816966,68.16,84667024.9853458,9.5,11.537827402038864,6.0870549845532365,26.951868454360795,0.82,141.55,MQTT-DDoS-Connect
351.49,6.0,64.0,13.766864732338467,13.766864732338467,0.0,0.17,0.2,0.27,0.24,0.55,0.0,0.0,1.02,0.97,0.35,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,716.84,60.01,77.84,68.03896973893839,6.344942041707277,68.66,84667024.90785182,9.5,11.64809770550349,8.970696019173444,53.80646703672538,0.82,141.55,MQTT-DDoS-Connect
312.09,6.0,64.0,11.40123041726538,11.40123041726538,0.0,0.24,0.33,0.04,0.23,0.78,0.0,0.0,0.76,1.42,0.12,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,737.44,64.21,79.42,69.99567378772757,5.565170359413503,70.5,84667027.98190373,9.5,11.82546180476472,7.877685965296175,40.17441145189316,0.9,141.55,MQTT-DDoS-Connect
253.77,6.0,64.0,11.4804158564046,11.4804158564046,0.0,0.2,0.35,0.06,0.2,0.75,0.0,0.0,0.51,1.3,0.08,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.28,65.16,77.12,70.36054727500742,4.379611896481057,70.16,84667018.57494253,9.5,11.86193187348041,6.187976098971501,23.581681507668875,0.94,141.55,MQTT-DDoS-Connect
63878.03,6.0,64.0,92.01201361016564,92.01201361016564,0.0,0.0,0.0,0.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,230.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1291.41,98.7,177.18,120.32611434192742,25.885821037132835,122.68,84666494.70033021,9.5,15.102574382486011,36.41407124634326,1418.0959598402635,0.5,141.55,MQTT-DoS-Publish
626.21,6.0,64.0,9.399974264592306,9.399974264592306,0.0,0.09,0.06,0.6,0.1,0.34,0.0,0.0,1.76,2.16,1.14,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,646.3,54.84,76.78,61.62543848531928,7.656818437436252,60.98,84667041.33969417,9.5,11.09277114449916,10.833493671169094,76.5217913121447,0.8,141.55,MQTT-DDoS-Connect
457.65,6.0,64.0,106.7561047206904,106.7561047206904,0.0,0.12,0.06,0.24,0.2,0.73,0.0,0.0,1.21,1.83,0.4,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,704.46,60.33,79.42,67.75473132204053,7.1922249955789415,66.18,84667038.27719107,9.5,11.633665799797011,10.181458832292355,65.04879496204593,0.91,141.55,MQTT-DDoS-Connect
54.0,6.0,64.0,43.24305202666047,43.24305202666047,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,837.0,54.0,54.0,54.0,0.0,54.0,169410233.7767701,13.5,10.392304845413264,0.0,0.0,0.0,244.6,Recon-Port-Scan
14572.06,6.0,64.0,149.2480356623009,149.2480356623009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,693.0,66.0,66.0,66.0,0.0,66.0,84666482.10639761,9.5,11.48912529307606,0.0,0.0,0.0,141.55,MQTT-DoS-Publish
536.66,6.0,64.0,12.31732268329326,12.31732268329326,0.0,0.35,0.31,0.06,0.28,0.69,0.0,0.0,0.64,2.57,0.6,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,768.91,67.06,82.11,73.44027668530299,6.079099352351952,73.19,84662360.09220588,9.5,12.117458975148702,8.59786369168917,40.47283854116717,0.93,141.55,MQTT-DoS-Connect
440.13,6.0,64.0,9.741961214648011,9.741961214648011,0.0,0.07,0.13,0.27,0.22,0.73,0.0,0.0,0.93,1.93,0.58,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,686.6,62.56,72.03,65.51338934448763,3.278307410380392,65.32,84667032.50019372,9.5,11.434599014959984,4.612304098620185,16.8073329808473,0.75,141.55,MQTT-DDoS-Connect
197.31,6.0,64.0,12.47057860494833,12.47057860494833,0.0,0.06,0.14,0.0,0.45,1.0,0.0,0.0,0.1,1.13,0.08,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,723.64,66.24,72.44,68.80711008960078,2.3321053700560306,68.92,84667022.39293909,9.5,11.730299346254611,3.297850636232216,6.889717739672697,0.88,141.55,MQTT-DDoS-Connect
464.37,6.0,64.0,8.620958155297073,8.620958155297073,0.0,0.32,0.19,0.08,0.15,0.86,0.0,0.0,1.44,1.81,0.37,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,725.67,62.93,77.36,69.35214575293988,5.28455530375714,68.55,84667041.52918772,9.5,11.776114070845882,7.483057137668269,37.81155477015704,0.94,141.55,MQTT-DDoS-Connect
2568.4,8.2,72.4,25.66971754803261,25.66971754803261,0.0,0.0,0.1,0.2,0.2,0.7,0.0,0.0,0.3,0.8,0.3,7.1,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1362.3,72.4,580.4,200.12896825396825,193.57846010099712,470.9,0.0164294958114624,5.5,19.144137650684904,273.7612836581292,89861.15955549257,0.9,38.5,Benign
518685.0,6.0,56.0,1798.1390777335705,1798.1390777335705,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,344.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8327.0,1514.0,1514.0,1514.0,0.0,1514.0,8.740425109863282e-05,5.5,55.02726596879042,0.0,0.0,0.0,38.5,Benign
7597195.0,6.0,248.0,85.12335610978721,85.12335610978721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7730.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.0003931999206542,5.5,11.489125293076055,0.0,0.0,0.0,38.5,Benign
427.18,6.0,64.0,11.544566901207256,11.544566901207256,0.0,0.41,0.08,0.23,0.1,0.76,0.0,0.0,1.23,1.57,0.54,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,686.11,58.56,78.09,65.39414812251732,6.288863293318935,65.67,84667035.78964922,9.5,11.431582440397737,8.882666920598282,53.80333574590025,0.87,141.55,MQTT-DDoS-Connect
451.26,6.0,64.0,10.231226216158664,10.231226216158664,0.0,0.19,0.21,0.13,0.17,0.82,0.0,0.0,1.09,2.1,0.47,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,712.44,61.73,77.9,67.82654263916338,6.300328432587436,67.93,84667026.48682576,9.5,11.640207623816105,8.91114624375326,51.37297733038693,0.93,141.55,MQTT-DDoS-Connect
838.86,6.0,64.0,42.1604891545902,42.1604891545902,0.0,0.02,0.22,0.16,0.22,0.83,0.0,0.0,0.68,3.39,1.45,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,726.99,63.6,76.92,68.74698731282477,4.913302082851449,69.21,84662360.33365344,9.5,11.723054082167918,6.943446941652793,30.64137415281889,0.84,141.55,MQTT-DoS-Connect
7796.2,6.0,64.0,114.71695958495144,114.71695958495144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,693.0,66.0,66.0,66.0,0.0,66.0,84666482.24053799,9.5,11.48912529307606,0.0,0.0,0.0,141.55,MQTT-DoS-Publish
5454.99,6.0,64.0,4941.743888095596,4941.743888095596,0.0,0.0,0.0,0.0,0.73,1.0,0.0,0.0,0.0,0.0,0.0,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4498.78,196.8,797.75,447.00164162437153,199.98052108432344,403.35,84666484.15982997,9.5,28.85144352927236,282.96861472209577,48336.02289236408,0.93,141.55,MQTT-DoS-Publish
54.0,6.0,64.0,6.79179020492102,6.79179020492102,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,837.0,54.0,54.0,54.0,0.0,54.0,169410259.6203887,13.5,10.392304845413264,0.0,0.0,0.0,244.6,Recon-Port-Scan
4492.3,6.0,81.9,0.2502555657041378,0.2502555657041378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,361.8,64.8,66.0,65.88,0.36,64.8,0.0427197933197021,5.5,11.478632721429069,0.5091168824543142,1.2959999999999998,0.1,38.5,Benign
144358.6,6.0,64.0,2.035679486058871,2.035679486058871,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1797.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1293.0,42.0,342.0,83.43297837009911,71.1742105214273,80.4,169467520.13204664,13.5,12.917462754538615,100.88457617247788,5126.444485887858,1.0,244.6,Benign
579.14,6.0,64.0,10.292025036426203,10.292025036426203,0.0,0.3,0.05,0.22,0.19,0.74,0.0,0.0,1.6,2.1,0.8,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,692.13,58.0,76.23,66.01002826112655,6.454275055284955,65.8,84667037.67138387,9.5,11.484146929384378,9.13177003895073,56.884336578111295,0.85,141.55,MQTT-DDoS-Connect
196507.4,7.1,57.7,1.962004022867192,1.962004022867192,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,2566.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,506.2,67.9,164.2,89.1570238095238,32.405975200340414,93.0,0.0999626874923706,5.5,13.333568746602248,45.82896963024759,1504.216907454649,0.9,38.5,Benign
573.06,6.0,64.0,9.580709555264876,9.580709555264876,0.0,0.21,0.41,0.06,0.25,0.59,0.0,0.0,1.46,2.36,0.53,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,771.37,66.56,80.98,73.4098863109285,5.690409225902695,73.5,84667021.70187843,9.5,12.114793748915863,8.046636884429144,35.60845305763705,0.95,141.55,MQTT-DDoS-Connect
105192.7,6.0,64.0,1.824811747536436,1.824811747536436,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.4,0.0,1292.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1370.9,66.0,233.4,88.47718156585418,41.0660614714318,93.7,169461981.5931787,13.5,13.307409033056723,58.18176774414256,1765.733804951737,1.0,244.6,Benign
112.0,6.0,50.0,6.725991887145922,6.725991887145922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,899.0,58.0,58.0,58.0,0.0,58.0,169410152.9445752,13.5,10.770329614269006,0.0,0.0,0.0,244.6,Recon-Port-Scan
34815.0,6.0,64.0,0.56369325813799,0.56369325813799,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,440.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,369.2,66.0,67.8,66.99896825396824,0.8730975709734409,67.0,6.740093231201172e-05,5.5,11.575698536074288,1.2347464261456464,0.8479258629377677,0.9,38.5,Benign
584.22,6.0,64.0,7.1655668303561,7.1655668303561,0.0,0.12,0.12,0.32,0.19,0.61,0.0,0.0,1.78,2.05,1.07,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,679.46,57.84,74.08,64.17061346423614,5.928516817873787,64.77,84667028.10449137,9.5,11.3239950690707,8.390689132840462,49.0656531729823,0.89,141.55,MQTT-DDoS-Connect
54.0,6.0,64.0,69.22591203990478,69.22591203990478,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,837.0,54.0,54.0,54.0,0.0,54.0,169410260.8035881,13.5,10.392304845413264,0.0,0.0,0.0,244.6,Recon-Port-Scan
513.09,6.0,64.0,8.956300411687748,8.956300411687748,0.0,0.04,0.11,0.43,0.09,0.49,0.0,0.0,1.21,2.08,0.79,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,670.94,57.04,77.15,64.22556773167493,7.50114343278036,63.58,84667019.86131258,9.5,11.324036322361922,10.617859511841656,64.84202111085983,0.93,141.55,MQTT-DDoS-Connect
564980.6,6.0,64.0,1.6436273659972689,1.6436273659972689,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,6919.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1192.7,66.0,102.5,76.70908274817717,12.44244041454014,81.1,169469105.439758,13.5,12.381443228915302,17.62091177173756,160.42700081973652,1.0,244.6,Benign
9715.4,8.2,75.7,0.7563090396922111,0.7563090396922111,0.0,0.1,0.0,0.0,0.4,0.8,0.0,0.0,0.1,0.2,0.0,117.8,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1398.4,66.0,188.6,89.89324648304913,32.102012967701555,95.9,169463551.51039872,13.5,13.41414513545375,45.45941634332861,1086.8769611375385,1.0,244.6,Benign
129.43,6.0,64.0,31664.684931317614,31664.684931317614,0.0,0.09,0.21,0.58,0.05,0.37,0.0,0.0,0.43,0.28,1.04,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,643.01,54.44,71.49,60.88760799533284,5.90128501659456,61.44,84667039.84886305,9.5,11.024127481008964,8.342837526805598,51.63291337071264,0.71,141.55,MQTT-DDoS-Connect
383.19,6.0,64.0,11.14099857833399,11.14099857833399,0.0,0.58,0.15,0.0,0.08,0.93,0.0,0.0,1.03,1.88,0.15,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,718.31,66.16,72.73,68.34097954333248,2.665870834738357,68.52,84667018.48530073,9.5,11.68773997562597,3.743350923672671,13.74519387821894,0.62,141.55,MQTT-DDoS-Connect
281995.5,6.0,64.0,2.0344236196619527,2.0344236196619527,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3513.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1228.8,66.0,111.0,79.21913039402979,16.16260118098213,80.4,169466554.224516,13.5,12.58490269484858,22.90899647668041,263.31764265458327,1.0,244.6,Benign
8322.9,6.0,94.7,46.090202529183344,46.090202529183344,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.8,0.0,70.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4760.9,64.8,1474.0,307.23126096126094,488.365045152363,472.0,169463114.6826089,13.5,24.769864578632927,691.9179263791857,240860.3676114141,1.0,244.6,Benign
470338.0,6.0,64.0,98.26953796729067,98.26953796729067,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,2.0,0.0,429.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22997.0,1334.0,1494.0,1483.299657549193,39.75962511960988,1478.0,169462778.27623102,13.5,54.465711546054536,56.34970145559447,1599.3277088609811,1.0,244.6,Benign
119337.8,7.1,64.0,148.68500311711,148.68500311711,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,956.0,54.0,173.0,61.09930033416875,28.128914484171965,71.0,169410152.9199966,13.5,11.049700646563274,39.908961508456926,1140.677081644125,0.7,244.6,Recon-Port-Scan
161197.3,6.0,99.6,1.6514020611923166,1.6514020611923166,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1979.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1250.5,63.6,112.2,80.78299142120349,17.0826491753897,83.1,169465433.840334,13.5,12.693010895949394,23.84647094369326,284.55064947124583,1.0,244.6,Benign
539.12,6.0,64.0,8.15102811354943,8.15102811354943,0.0,0.11,0.11,0.46,0.16,0.43,0.0,0.0,1.58,1.8,0.88,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,677.34,55.42,80.29,64.74626960127077,8.940533376298065,64.08,84667032.08859739,9.5,11.370610262770574,12.64430289998565,91.76300007673764,0.89,141.55,MQTT-DDoS-Connect
54337.3,6.0,76.7,12.388225801346708,12.388225801346708,0.0,0.0,0.4,0.0,0.2,0.6,0.0,0.0,0.0,0.6,0.4,211.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,379.4,60.0,83.1,70.07103174603175,9.219768858125915,65.4,0.0002717018127441,5.5,11.83396292222751,13.038722161106776,95.11963485764676,0.9,38.5,Recon-Port-Scan
547.94,6.0,64.0,9.081873714545845,9.081873714545845,0.0,0.42,0.02,0.2,0.23,0.79,0.0,0.0,1.78,2.01,0.63,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,692.19,58.96,75.54,65.49004291352783,5.38640093424189,65.85,84667018.17986844,9.5,11.442919652103356,7.618269933749339,42.10479904042795,0.86,141.55,MQTT-DDoS-Connect
603977.0,6.0,64.0,2.033766945262486,2.033766945262486,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,8037.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,418.8,67.9,85.0,77.00714285714285,8.2954373652214,75.3,0.0998461008071899,5.5,12.408221382873062,11.731520027712635,76.49541836734696,0.9,38.5,Benign
275334.4,6.0,64.0,1.460904682742899,1.460904682742899,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3498.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1228.4,66.0,111.0,79.28498554721853,14.92924583595728,78.1,169468495.5332512,13.5,12.597577571559622,21.124538037777462,223.5648334428754,1.0,244.6,Benign
386334.6,6.0,64.0,2.033927557615069,2.033927557615069,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,5148.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1627.4,66.0,342.0,106.09654416103332,72.49451815879648,75.2,169467256.3285583,13.5,14.57298810822556,102.69982653735242,5302.245053003647,1.0,244.6,Benign
112.0,6.0,44.6,6.721202381602254,6.721202381602254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,899.0,58.0,58.0,58.0,0.0,58.0,169410153.08754748,13.5,10.770329614269006,0.0,0.0,0.0,244.6,Recon-Port-Scan
167846.3,6.0,64.0,0.8773773547342623,0.8773773547342623,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2256.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2030.7,66.0,934.0,133.06949979887673,213.6460733874192,74.7,169463125.00501248,13.5,16.31082217941175,302.8067367140172,46180.143806742366,1.0,244.6,Benign
23168.8,6.0,64.0,50.44135959349479,50.44135959349479,0.0,0.0,0.0,0.43,0.35,0.57,0.0,0.0,0.96,0.22,17.41,25.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7073.04,117.92,1181.24,620.8016955624356,450.1750234119344,709.84,84666976.0070674,9.5,32.54482101194438,636.8435998458503,273477.0622371493,0.86,141.55,MQTT-DDoS-Publish
390.85,6.0,64.0,9.30652562109132,9.30652562109132,0.0,0.22,0.15,0.16,0.29,0.84,0.0,0.0,0.93,1.54,0.49,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,724.64,59.2,78.92,68.42235896185858,6.7276901847827855,68.44,84667033.91484009,9.5,11.693381528639868,9.519993634837697,54.25889921133365,0.9,141.55,MQTT-DDoS-Connect
49921.0,8.2,83.1,1.6610172022243777,1.6610172022243777,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,583.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1255.4,66.0,774.4,229.1927380952381,255.2868192439711,182.9,0.0998502016067504,5.5,20.94133944192006,361.0300820699128,77858.35180201248,0.9,38.5,Benign
226114.2,17.0,64.0,206.78699805610168,206.78699805610168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2278.2,62.0,477.6,147.6831519254739,97.5573349119113,179.2,169461588.3150573,13.5,16.97177363469054,125.37671633232466,7873.093291075522,1.0,244.6,Benign
631.4,6.0,64.0,9.40230011494662,9.40230011494662,0.0,0.21,0.13,0.16,0.25,0.72,0.0,0.0,1.73,2.37,0.79,7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,734.19,60.37,81.1,70.14411190860223,7.603429605398451,69.46,84667018.88892776,9.5,11.840566848644592,10.746824342878185,64.19879851065663,0.92,141.55,MQTT-DDoS-Connect
157148.8,6.0,64.0,1.7408293008267282,1.7408293008267282,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2008.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,447.8,70.5,111.0,85.15738095238095,15.18717538740999,78.3,0.0001463890075683,5.5,13.032968074772436,21.47790940701407,261.7798520408163,0.9,38.5,Benign
72281.0,4.8,45.1,0.8080340598102573,0.8080340598102573,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,958.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,1.0,1.0,398.9,62.4,87.3,72.72503968253969,9.852596965932774,68.5,0.0740725040435791,5.5,12.056895378970866,13.933676253818138,109.21499998425296,0.9,38.5,Benign
418.61,6.0,64.0,7.872117731207575,7.872117731207575,0.0,0.21,0.32,0.11,0.17,0.61,0.0,0.0,1.08,1.95,0.26,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,726.87,57.61,80.44,69.22805219402201,6.922642922276291,70.1,84667020.72137643,9.5,11.75915079484729,9.785742223063917,54.760931149552206,0.95,141.55,MQTT-DDoS-Connect
533.8,6.0,64.0,8.890010653472798,8.890010653472798,0.0,0.18,0.16,0.27,0.2,0.68,0.0,0.0,1.29,2.12,0.83,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,701.5,58.61,76.58,66.58629597041246,6.549254230818695,66.37,84667028.60605662,9.5,11.531511784247558,9.26449832250519,52.60895577436204,0.91,141.55,MQTT-DDoS-Connect
